src_non_pref_nr,delta_hot,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,src_len,src_load,dst_load,dst_len,delta_faults,extra_fails,buddy_hot,can_migrate
1,1,0,0,1,1,0,0,1024,0.0,0.0,2,0.0,0,1,0
1,1,1,0,0,1,0,0,1051,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1051,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1051,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1079,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1079,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1119,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1119,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,0,0,0,1119,0.0,0.0,24,0.0,0,1,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1144,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,0,0,1,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,0,0,1,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,0,0,1,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,0,0,1,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,0,0,1,1,0,0,1182,0.0,0.0,1,0.0,1,1,0
1,1,0,0,1,0,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1204,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1182,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1204,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1204,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,1,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,0,0,1,0,0,0,1204,0.0,0.0,14,0.0,0,1,0
1,1,1,0,0,1,0,0,1237,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1237,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,0,0,1,0,0,0,1237,0.0,0.0,31,0.0,0,1,0
1,1,1,0,0,1,0,0,1252,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1252,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1252,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1252,0.0,0.0,44,0.0,0,1,0
1,1,0,0,1,0,0,0,1252,0.0,0.0,44,0.0,0,1,0
1,1,0,0,1,0,0,0,1252,0.0,0.0,44,0.0,0,1,0
1,1,0,0,1,0,0,0,1252,0.0,0.0,44,0.0,0,1,0
1,1,0,0,1,0,0,0,1252,0.0,0.0,44,0.0,0,1,0
1,1,0,0,1,0,0,0,1252,0.0,0.0,44,0.0,0,1,0
1,1,1,0,0,1,0,0,1269,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,55,0.0,0,1,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,55,0.0,0,1,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,55,0.0,0,1,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,55,0.0,0,1,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,55,0.0,0,1,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,55,0.0,0,1,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1269,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1275,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1275,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1275,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1275,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1275,0.0,0.0,15,0.0,0,1,0
1,1,0,0,1,0,0,0,1275,0.0,0.0,15,0.0,0,1,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1308,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1338,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1338,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1349,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1349,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,0,0,0,1349,0.0,0.0,51,0.0,0,1,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1361,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1390,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,0,0,1,0,0,0,1390,0.0,0.0,58,0.0,0,1,0
1,1,1,0,0,1,0,0,1400,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1400,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1400,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1400,0.0,0.0,73,0.0,0,1,0
1,1,0,0,1,0,0,0,1400,0.0,0.0,73,0.0,0,1,0
1,1,0,0,1,0,0,0,1400,0.0,0.0,73,0.0,0,1,0
1,1,0,0,1,0,0,0,1400,0.0,0.0,73,0.0,0,1,0
1,1,0,0,1,0,0,0,1400,0.0,0.0,73,0.0,0,1,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1429,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1451,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1451,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1451,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1451,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1451,0.0,0.0,25,0.0,1,1,0
1,1,0,0,1,1,0,0,1451,0.0,0.0,25,0.0,1,1,0
1,1,0,0,1,1,0,0,1451,0.0,0.0,25,0.0,1,1,0
1,1,0,0,1,1,0,0,1451,0.0,0.0,25,0.0,1,1,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1451,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1452,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,0,0,0,1452,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,0,0,0,1453,0.0,0.0,71,0.0,0,1,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1453,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1453,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1453,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1453,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1453,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1453,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1453,0.0,0.0,0,0.0,0,0,0
1,1,1,0,0,1,0,0,1454,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1454,0.0,0.0,23,0.0,0,1,0
1,1,0,0,1,0,0,0,1454,0.0,0.0,23,0.0,0,1,0
1,1,0,0,1,0,0,0,1454,0.0,0.0,23,0.0,0,1,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,1,0,0,1474,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,11,0.0,1,1,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,11,0.0,1,1,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,1,0,0,1,0,0,1476,0.0,0.0,0,0.0,1,0,0
1,1,0,0,1,0,0,0,1476,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1476,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1476,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1476,0.0,0.0,0,0.0,0,0,0
1,1,0,0,1,0,0,0,1476,0.0,0.0,0,0.0,0,0,0
